"speed","snr","snr_char","insert","freq_bins_smooth","mean_power_smooth_rel","sem_upper","sem_lower"
"2048 ms",0.25,"1/4","2 inserts",0.135775862068965,0.00618116849202243,0.0132222149402919,-0.000859877956247065
"2048 ms",0.25,"1/4","2 inserts",0.137931034482759,0.00612367592885009,0.0133072185517129,-0.0010598666940127
"2048 ms",0.25,"1/4","2 inserts",0.140086206896552,0.00703482110886841,0.0141000166161631,-3.03743984262491e-05
"2048 ms",0.25,"1/4","2 inserts",0.142241379310345,0.00825461413451326,0.015411004065091,0.0010982242039355
"2048 ms",0.25,"1/4","2 inserts",0.144396551724138,0.00651029636850056,0.0137349475403811,-0.000714354803380004
"2048 ms",0.25,"1/4","2 inserts",0.146551724137931,0.00949990650384958,0.0170395552926817,0.00196025771501749
"2048 ms",0.25,"1/4","2 inserts",0.148706896551724,0.0125218309930419,0.0203005365349853,0.00474312545109847
"2048 ms",0.25,"1/4","2 inserts",0.150862068965517,0.00895580057738996,0.0171021249479795,0.000809476206800375
"2048 ms",0.25,"1/4","2 inserts",0.15301724137931,0.00709470115981271,0.0152486030589793,-0.0010592007393539
"2048 ms",0.25,"1/4","2 inserts",0.155172413793103,0.0059770928042258,0.0135558635898896,-0.00160167798143797
"2048 ms",0.25,"1/4","2 inserts",0.157327586206897,0.0021824303163412,0.0097488017251945,-0.00538394109251211
"2048 ms",0.25,"1/4","2 inserts",0.15948275862069,0.00341544838204703,0.0104461666627777,-0.00361526989868359
"2048 ms",0.25,"1/4","2 inserts",0.161637931034483,0.00471826260343628,0.0112971645352624,-0.00186063932838985
"2048 ms",0.25,"1/4","2 inserts",0.163793103448276,0.00392539671435,0.0103971674999132,-0.00254637407121323
"2048 ms",0.25,"1/4","2 inserts",0.165948275862069,0.0027416657593061,0.00985855607671412,-0.00437522455810191
"2048 ms",0.25,"1/4","2 inserts",0.168103448275862,-0.00102742717066023,0.00631911410766342,-0.00837396844898388
"2048 ms",0.25,"1/4","2 inserts",0.170258620689655,-0.000934811919007735,0.00680254399407903,-0.0086721678320945
"2048 ms",0.25,"1/4","2 inserts",0.172413793103448,-0.00385473449795128,0.00359093846070888,-0.0113004074566114
"2048 ms",0.25,"1/4","2 inserts",0.174568965517241,-0.00541822263151729,0.00154056910320979,-0.0123770143662444
"2048 ms",0.25,"1/4","2 inserts",0.176724137931034,-0.00516697394631052,0.00203156908683939,-0.0123655169794604
"2048 ms",0.25,"1/4","2 inserts",0.178879310344828,-0.00620559762909779,0.000460428261047569,-0.0128716235192431
"2048 ms",0.25,"1/4","2 inserts",0.181034482758621,-0.00671808512726886,-0.000240615996311006,-0.0131955542582267
"2048 ms",0.25,"1/4","2 inserts",0.183189655172414,-0.00662275010614851,-0.000151748682646779,-0.0130937515296502
"2048 ms",0.25,"1/4","2 inserts",0.185344827586207,-0.00575305204270826,0.000993282015761192,-0.0124993861011777
"2048 ms",0.25,"1/4","2 inserts",0.1875,-0.00542212257182176,0.00189462405952408,-0.0127388692031676
"2048 ms",0.25,"1/4","2 inserts",0.189655172413793,-0.00695713929356913,0.000340519600470385,-0.0142547981876086
"2048 ms",0.25,"1/4","2 inserts",0.191810344827586,-0.00951418203904273,-0.00235326075271214,-0.0166751033253733
"2048 ms",0.25,"1/4","2 inserts",0.193965517241379,-0.00950637484676546,-0.00212549976441626,-0.0168872499291147
"2048 ms",0.25,"1/4","2 inserts",0.196120689655172,-0.0104100296221415,-0.00284056266904376,-0.0179794965752393
"2048 ms",0.25,"1/4","2 inserts",0.198275862068966,-0.0128529743516517,-0.00516620383405511,-0.0205397448692483
"2048 ms",0.25,"1/4","2 inserts",0.200431034482759,-0.0115520668851191,-0.00350286896459759,-0.0196012648056407
"2048 ms",0.25,"1/4","2 inserts",0.202586206896552,-0.0123232074012241,-0.0043352890712371,-0.0203111257312111
"2048 ms",0.25,"1/4","2 inserts",0.204741379310345,-0.0122393986767222,-0.00375445530698621,-0.0207243420464583
"2048 ms",0.25,"1/4","2 inserts",0.206896551724138,-0.00725623609243796,0.00106317901283156,-0.0155756511977075
"2048 ms",0.25,"1/4","2 inserts",0.209051724137931,-0.00750804336949865,0.000382649736997654,-0.015398736475995
"2048 ms",0.25,"1/4","2 inserts",0.211206896551724,-0.00652223987500496,0.00225460176890299,-0.0152990815189129
"2048 ms",0.25,"1/4","2 inserts",0.213362068965517,-0.00622258649415584,0.00284608491109376,-0.0152912578994054
"2048 ms",0.25,"1/4","2 inserts",0.21551724137931,-0.00761524765687761,0.00129835882520626,-0.0165288541389615
"2048 ms",0.25,"1/4","2 inserts",0.217672413793103,-0.00570900046442077,0.00308984143318448,-0.014507842362026
"2048 ms",0.25,"1/4","2 inserts",0.219827586206897,-0.00494193572564201,0.00423876172478934,-0.0141226331760734
"2048 ms",0.25,"1/4","2 inserts",0.22198275862069,-0.00414823952405332,0.00538472585795501,-0.0136812049060617
"2048 ms",0.25,"1/4","2 inserts",0.224137931034483,-0.00263442114408651,0.00661142229297724,-0.0118802645811503
"2048 ms",0.25,"1/4","2 inserts",0.226293103448276,-0.000926418174478368,0.00814830404858983,-0.0100011403975466
"2048 ms",0.25,"1/4","2 inserts",0.228448275862069,0.00148266205226163,0.0103716116257138,-0.00740628752119052
"2048 ms",0.25,"1/4","2 inserts",0.230603448275862,0.00596645837061879,0.0147562062799655,-0.00282328953872788
"2048 ms",0.25,"1/4","2 inserts",0.232758620689655,0.00689851414391421,0.0156885929788079,-0.00189156469097946
"2048 ms",0.25,"1/4","2 inserts",0.234913793103448,0.00682040082872906,0.0154614589249782,-0.00182065726752004
"2048 ms",0.25,"1/4","2 inserts",0.237068965517241,0.00428577394423606,0.0121798138920011,-0.00360826600352897
"2048 ms",0.25,"1/4","2 inserts",0.239224137931034,0.00263720020646044,0.0100671963059936,-0.00479279589307267
"2048 ms",0.25,"1/4","2 inserts",0.241379310344828,0.0043363579108984,0.0114096814573571,-0.00273696563556034
"2048 ms",0.25,"1/4","2 inserts",0.243534482758621,0.00481781753693822,0.0128148024108504,-0.00317916733697396
"2048 ms",0.25,"1/4","2 inserts",0.245689655172414,0.00505831173088637,0.0133268384865343,-0.00321021502476158
"2048 ms",0.25,"1/4","2 inserts",0.247844827586207,0.00540581193538263,0.0144062006043245,-0.00359457673355924
"2048 ms",0.25,"1/4","2 inserts",0.25,0.00341215967049774,0.0128945502824241,-0.00607023094142862
"2048 ms",0.25,"1/4","2 inserts",0.252155172413793,0.00332361706864221,0.0133375179901626,-0.00669028385287822
"2048 ms",0.25,"1/4","2 inserts",0.254310344827586,0.00343428831806961,0.0131164965986764,-0.00624791996253718
"2048 ms",0.25,"1/4","2 inserts",0.256465517241379,-0.000699616133741317,0.00886035236732961,-0.0102595846348122
"2048 ms",0.25,"1/4","2 inserts",0.258620689655172,-0.00277644241828692,0.00655379370300567,-0.0121066785395795
"2048 ms",0.25,"1/4","2 inserts",0.260775862068966,-0.00480716430344227,0.00375386676277093,-0.0133681953696555
"2048 ms",0.25,"1/4","2 inserts",0.262931034482759,-0.00506704506377107,0.00413606892892665,-0.0142701590564688
"2048 ms",0.25,"1/4","2 inserts",0.265086206896552,-0.00605970196324787,0.00245199029186308,-0.0145713942183588
"2048 ms",0.25,"1/4","2 inserts",0.267241379310345,-0.00835859841763287,0.00034488969068759,-0.0170620865259533
"2048 ms",0.25,"1/4","2 inserts",0.269396551724138,-0.00860865770742358,0.000489755451421554,-0.0177070708662687
"2048 ms",0.25,"1/4","2 inserts",0.271551724137931,-0.00769845962916938,0.00146632421774527,-0.016863243476084
"2048 ms",0.25,"1/4","2 inserts",0.273706896551724,-0.00802980737915072,0.000738778610217853,-0.0167983933685193
"2048 ms",0.25,"1/4","2 inserts",0.275862068965517,-0.00685629431788017,0.00177543128769235,-0.0154880199234527
"2048 ms",0.5,"1/2","2 inserts",0.0280172413793103,-7.49374804528691e-05,0.0118795667150806,-0.0120294416759863
"2048 ms",0.5,"1/2","2 inserts",0.0301724137931034,-0.00141930130004356,0.00940469262473709,-0.0122432952248242
"2048 ms",0.5,"1/2","2 inserts",0.0323275862068966,9.83334513478401e-05,0.00989675374032009,-0.00970008683762441
"2048 ms",0.5,"1/2","2 inserts",0.0344827586206897,0.00587525687705226,0.0167076402585392,-0.00495712650443469
"2048 ms",0.5,"1/2","2 inserts",0.0366379310344828,0.00901860340928187,0.0202893245143921,-0.00225211769582831
"2048 ms",0.5,"1/2","2 inserts",0.0387931034482759,0.0123352585261349,0.0236344673463315,0.00103604970593833
"2048 ms",0.5,"1/2","2 inserts",0.040948275862069,0.0132836016859258,0.0248548366503119,0.00171236672153971
"2048 ms",0.5,"1/2","2 inserts",0.0431034482758621,0.0134734638776863,0.0251199571077512,0.00182697064762139
"2048 ms",0.5,"1/2","2 inserts",0.0452586206896552,0.0112505987564486,0.0217954799723996,0.000705717540497617
"2048 ms",0.5,"1/2","2 inserts",0.0474137931034483,0.00988461470708521,0.0195340405768874,0.000235188837283016
"2048 ms",0.5,"1/2","2 inserts",0.0495689655172414,0.0124068982553053,0.0222445369146628,0.00256925959594782
"2048 ms",0.5,"1/2","2 inserts",0.0517241379310345,0.0136326017399597,0.0236467325727253,0.0036184709071941
"2048 ms",0.5,"1/2","2 inserts",0.0538793103448276,0.0219928490019425,0.0335783084420866,0.0104073895617984
"2048 ms",0.5,"1/2","2 inserts",0.0560344827586207,0.0216376565829085,0.0326693401202192,0.0106059730455978
"2048 ms",0.5,"1/2","2 inserts",0.0581896551724138,0.0205156650202287,0.0325851558154142,0.0084461742250432
"2048 ms",0.5,"1/2","2 inserts",0.0603448275862069,0.0233960845578031,0.0372439956359329,0.00954817347967326
"2048 ms",0.5,"1/2","2 inserts",0.0625,0.0207041005366986,0.0337238733687096,0.00768432770468762
"2048 ms",0.5,"1/2","2 inserts",0.0646551724137931,0.0235782241717626,0.0350996327540522,0.0120568155894729
"2048 ms",0.5,"1/2","2 inserts",0.0668103448275862,0.0268669596419333,0.038396919833722,0.0153369994501445
"2048 ms",0.5,"1/2","2 inserts",0.0689655172413793,0.0259800132412002,0.0372969902575916,0.0146630362248088
"2048 ms",0.5,"1/2","2 inserts",0.0711206896551724,0.030360384566201,0.0415160582481726,0.0192047108842293
"2048 ms",0.5,"1/2","2 inserts",0.0732758620689655,0.0291707712810482,0.0403741970715507,0.0179673454905457
"2048 ms",0.5,"1/2","2 inserts",0.0754310344827586,0.027340428047155,0.0394063004993722,0.0152745555949379
"2048 ms",0.5,"1/2","2 inserts",0.0775862068965517,0.0251944559816326,0.0353575218487672,0.0150313901144981
"2048 ms",0.5,"1/2","2 inserts",0.0797413793103448,0.0314287210574169,0.0413945939867216,0.0214628481281123
"2048 ms",0.5,"1/2","2 inserts",0.0818965517241379,0.0341699527465751,0.0457854250703561,0.022554480422794
"2048 ms",0.5,"1/2","2 inserts",0.084051724137931,0.0317002533250199,0.044649465011514,0.0187510416385258
"2048 ms",0.5,"1/2","2 inserts",0.0862068965517241,0.0344657195358423,0.0494362408481184,0.0194951982235662
"2048 ms",0.5,"1/2","2 inserts",0.0883620689655172,0.0329518897023339,0.0480582518789424,0.0178455275257255
"2048 ms",0.5,"1/2","2 inserts",0.0905172413793103,0.0338481816239652,0.0512415802832101,0.0164547829647203
"2048 ms",0.5,"1/2","2 inserts",0.0926724137931034,0.0334054971984616,0.05086428786068,0.0159467065362431
"2048 ms",0.5,"1/2","2 inserts",0.0948275862068966,0.035487102033598,0.0538578514033162,0.0171163526638798
"2048 ms",0.5,"1/2","2 inserts",0.0969827586206897,0.0276281305875816,0.0455782406878208,0.00967802048734235
"2048 ms",0.5,"1/2","2 inserts",0.0991379310344828,0.0235425739142799,0.0423473089041823,0.00473783892437749
"2048 ms",0.5,"1/2","2 inserts",0.101293103448276,0.0305940399969396,0.0501725031380726,0.0110155768558067
"2048 ms",0.5,"1/2","2 inserts",0.103448275862069,0.0306703252310887,0.0502343415557118,0.0111063089064657
"2048 ms",0.5,"1/2","2 inserts",0.105603448275862,0.0317055552004519,0.0527238990760037,0.0106872113249
"2048 ms",0.5,"1/2","2 inserts",0.107758620689655,0.032757195047707,0.0535598710175907,0.0119545190778234
"2048 ms",0.5,"1/2","2 inserts",0.109913793103448,0.0280363268554699,0.0502668603024079,0.00580579340853198
"2048 ms",0.5,"1/2","2 inserts",0.112068965517241,0.0264826114949117,0.0486762639924368,0.00428895899738662
"2048 ms",0.5,"1/2","2 inserts",0.114224137931034,0.0295902462556648,0.0510063558757431,0.00817413663558661
"2048 ms",0.5,"1/2","2 inserts",0.116379310344828,0.0315807076583104,0.0539428194310154,0.00921859588560536
"2048 ms",0.5,"1/2","2 inserts",0.118534482758621,0.0383840956908916,0.0611494201518277,0.0156187712299554
"2048 ms",0.5,"1/2","2 inserts",0.120689655172414,0.0342539543327918,0.0573343985572116,0.0111735101083721
"2048 ms",0.5,"1/2","2 inserts",0.122844827586207,0.031471716619719,0.0533351933009648,0.00960823993847313
"2048 ms",0.5,"1/2","2 inserts",0.125,0.0304125927185669,0.0500619624411227,0.010763222996011
"2048 ms",0.5,"1/2","2 inserts",0.127155172413793,0.0294285444888602,0.0476768025998758,0.0111802863778445
"2048 ms",0.5,"1/2","2 inserts",0.129310344827586,0.0276096229966842,0.0447764344209801,0.0104428115723883
"2048 ms",0.5,"1/2","2 inserts",0.131465517241379,0.0195702596443198,0.0353311257892855,0.00380939349935413
"2048 ms",0.5,"1/2","2 inserts",0.133620689655172,0.0180980239129437,0.0319705911085427,0.00422545671734484
"2048 ms",0.5,"1/2","2 inserts",0.135775862068965,0.017397041133718,0.0308197720143844,0.00397431025305162
"2048 ms",0.5,"1/2","2 inserts",0.137931034482759,0.0167089289143538,0.0303843383220846,0.00303351950662301
"2048 ms",0.5,"1/2","2 inserts",0.140086206896552,0.0177075051333187,0.0310646123769839,0.00435039788965354
"2048 ms",0.5,"1/2","2 inserts",0.142241379310345,0.0202527663319695,0.0338124298129927,0.0066931028509463
"2048 ms",0.5,"1/2","2 inserts",0.144396551724138,0.0165286505251262,0.0304624047421408,0.00259489630811168
"2048 ms",0.5,"1/2","2 inserts",0.146551724137931,0.0231368021238419,0.0376509017872019,0.00862270246048181
"2048 ms",0.5,"1/2","2 inserts",0.148706896551724,0.0298572538000715,0.0451359798981198,0.0145785277020233
"2048 ms",0.5,"1/2","2 inserts",0.150862068965517,0.0220452415955614,0.0379705622767838,0.00611992091433897
"2048 ms",0.5,"1/2","2 inserts",0.15301724137931,0.0171170002500199,0.0330431541070079,0.00119084639303187
"2048 ms",0.5,"1/2","2 inserts",0.155172413793103,0.0143155807870167,0.0292912063959621,-0.000660044821928741
"2048 ms",0.5,"1/2","2 inserts",0.157327586206897,0.00585141358800219,0.021005269610001,-0.00930244243399664
"2048 ms",0.5,"1/2","2 inserts",0.15948275862069,0.00726425209478206,0.0211771588226253,-0.00664865463306121
"2048 ms",0.5,"1/2","2 inserts",0.161637931034483,0.00948879025982385,0.0225737450485805,-0.00359616452893282
"2048 ms",0.5,"1/2","2 inserts",0.163793103448276,0.00768613336961333,0.0208585896836903,-0.00548632294446368
"2048 ms",0.5,"1/2","2 inserts",0.165948275862069,0.00526689266486448,0.0198006091554144,-0.00926682382568546
"2048 ms",0.5,"1/2","2 inserts",0.168103448275862,-0.00250499402586176,0.0124411427673886,-0.0174511308191122
"2048 ms",0.5,"1/2","2 inserts",0.170258620689655,-0.00223617982863101,0.0137270434633523,-0.0181994031206144
"2048 ms",0.5,"1/2","2 inserts",0.172413793103448,-0.00767823288422239,0.00783680466103743,-0.0231932704294822
"2048 ms",0.5,"1/2","2 inserts",0.174568965517241,-0.0107375969123051,0.00401665861026297,-0.0254918524348732
"2048 ms",0.5,"1/2","2 inserts",0.176724137931034,-0.0105067445675679,0.00465823311253736,-0.0256717222476731
"2048 ms",0.5,"1/2","2 inserts",0.178879310344828,-0.0124597957991475,0.00147855691523989,-0.0263981485135349
"2048 ms",0.5,"1/2","2 inserts",0.181034482758621,-0.0129288644519305,0.000993179086120495,-0.0268509079899814
"2048 ms",0.5,"1/2","2 inserts",0.183189655172414,-0.0120494129435797,0.00206116543879302,-0.0261599913259524
"2048 ms",0.5,"1/2","2 inserts",0.185344827586207,-0.0100351689554218,0.00442752019152546,-0.0244978581023692
"2048 ms",0.5,"1/2","2 inserts",0.1875,-0.00875000965660191,0.00658872654146544,-0.0240887458546693
"2048 ms",0.5,"1/2","2 inserts",0.189655172413793,-0.0114521762360906,0.00362540036459907,-0.0265297528367804
"2048 ms",0.5,"1/2","2 inserts",0.191810344827586,-0.0169083012347833,-0.00232001238510886,-0.0314965900844578
"2048 ms",0.5,"1/2","2 inserts",0.193965517241379,-0.0167538888065427,-0.00186572962488316,-0.0316420479882023
"2048 ms",0.5,"1/2","2 inserts",0.196120689655172,-0.0183964267907477,-0.00326532106438003,-0.0335275325171155
"2048 ms",0.5,"1/2","2 inserts",0.198275862068966,-0.0230360021231882,-0.00794786582797188,-0.0381241384184044
"2048 ms",0.5,"1/2","2 inserts",0.200431034482759,-0.0190963161640492,-0.00343883224925785,-0.0347538000788406
"2048 ms",0.5,"1/2","2 inserts",0.202586206896552,-0.0198563427234513,-0.00423148844558977,-0.0354811970013129
"2048 ms",0.5,"1/2","2 inserts",0.204741379310345,-0.0198282017813654,-0.00324731451075072,-0.0364090890519802
"2048 ms",0.5,"1/2","2 inserts",0.206896551724138,-0.00976791884921139,0.00634179725814613,-0.0258776349565689
"2048 ms",0.5,"1/2","2 inserts",0.209051724137931,-0.00981521684650256,0.00531135501837405,-0.0249417887113792
"2048 ms",0.5,"1/2","2 inserts",0.211206896551724,-0.00765125918385422,0.00924313899975302,-0.0245456573674615
"2048 ms",0.5,"1/2","2 inserts",0.213362068965517,-0.00630754471031115,0.01142651031843,-0.0240415997390523
"2048 ms",0.5,"1/2","2 inserts",0.21551724137931,-0.00836957923190286,0.00933794991233442,-0.0260771083761401
"2048 ms",0.5,"1/2","2 inserts",0.217672413793103,-0.00441262155564775,0.0132196672642454,-0.0220449103755409
"2048 ms",0.5,"1/2","2 inserts",0.219827586206897,-0.00260068001802748,0.015545920536257,-0.020747280572312
"2048 ms",0.5,"1/2","2 inserts",0.22198275862069,-0.0009697370370934,0.0177048161690583,-0.0196442902432451
"2048 ms",0.5,"1/2","2 inserts",0.224137931034483,0.0026198209045569,0.0207831289280688,-0.015543487118955
"2048 ms",0.5,"1/2","2 inserts",0.226293103448276,0.00623482696700126,0.0240375712558104,-0.0115679173218079
"2048 ms",0.5,"1/2","2 inserts",0.228448275862069,0.0113083647970557,0.0289727939321479,-0.00635606433803653
"2048 ms",0.5,"1/2","2 inserts",0.230603448275862,0.0204289438465386,0.0379022314538579,0.00295565623921935
"2048 ms",0.5,"1/2","2 inserts",0.232758620689655,0.0218323337704391,0.0386630300403097,0.00500163750056855
"2048 ms",0.5,"1/2","2 inserts",0.234913793103448,0.0222248422228367,0.038432571819923,0.00601711262575047
"2048 ms",0.5,"1/2","2 inserts",0.237068965517241,0.0175208101607822,0.0319153212463453,0.0031262990752191
"2048 ms",0.5,"1/2","2 inserts",0.239224137931034,0.014404268485213,0.0275233774687583,0.00128515950166764
"2048 ms",0.5,"1/2","2 inserts",0.241379310344828,0.0188863916931548,0.0311083858622496,0.00666439752406002
"2048 ms",0.5,"1/2","2 inserts",0.243534482758621,0.0197589113688699,0.0337870589316365,0.00573076380610328
"2048 ms",0.5,"1/2","2 inserts",0.245689655172414,0.0203603239906009,0.0355333773092249,0.00518727067197695
"2048 ms",0.5,"1/2","2 inserts",0.247844827586207,0.0218452036037963,0.0385006192569768,0.00518978795061583
"2048 ms",0.5,"1/2","2 inserts",0.25,0.0185821309954568,0.0360880102017458,0.00107625178916779
"2048 ms",0.5,"1/2","2 inserts",0.252155172413793,0.0175918540934989,0.0364859142350925,-0.00130220604809475
"2048 ms",0.5,"1/2","2 inserts",0.254310344827586,0.0179357390266706,0.0360330082129398,-0.000161530159598654
"2048 ms",0.5,"1/2","2 inserts",0.256465517241379,0.0104663517732685,0.0275963020706386,-0.00666359852410159
"2048 ms",0.5,"1/2","2 inserts",0.258620689655172,0.00620321198609249,0.0229913379784751,-0.0105849140062901
"2048 ms",0.5,"1/2","2 inserts",0.260775862068966,0.00282162402562854,0.0177601369091384,-0.0121168888578813
"2048 ms",0.5,"1/2","2 inserts",0.262931034482759,0.00221817911014629,0.0180341478877799,-0.0135977896674874
"2048 ms",0.5,"1/2","2 inserts",0.265086206896552,-0.00116548458618847,0.0135847944759914,-0.0159157636483684
"2048 ms",0.5,"1/2","2 inserts",0.267241379310345,-0.006952559897616,0.00808586134511069,-0.0219909811403427
"2048 ms",0.5,"1/2","2 inserts",0.269396551724138,-0.00769005036721488,0.00813429813763522,-0.023514398872065
"2048 ms",0.5,"1/2","2 inserts",0.271551724137931,-0.00640933780087118,0.0097994566562287,-0.0226181322579711
"2048 ms",0.5,"1/2","2 inserts",0.273706896551724,-0.00815370219493203,0.00726950938646045,-0.0235769137763245
"2048 ms",0.5,"1/2","2 inserts",0.275862068965517,-0.00617258595692658,0.00950389753337707,-0.0218490694472302
"2048 ms",0.8,"4/5","2 inserts",0.0280172413793103,-0.00360272137197627,0.0153745394316407,-0.0225799821755933
"2048 ms",0.8,"4/5","2 inserts",0.0301724137931034,-0.00480622953730227,0.0121279412186281,-0.0217404002932326
"2048 ms",0.8,"4/5","2 inserts",0.0323275862068966,-0.00126721932483299,0.0144415566748222,-0.0169759953244882
"2048 ms",0.8,"4/5","2 inserts",0.0344827586206897,0.00747793657942903,0.0247336345339454,-0.00977776137508731
